Area;Vol_N;Vol_R;Vol_total;Fecha;id;_uid_;poligono;id_2;producto;num_expte;ano;mes;volumen_produccion;trimestre;regalias;tasa_insp_fisc;ano_comer;mes_comer;productor_comer;producto_comer;volumen_comercializado;valor_fob_usd;valor_fob_ars;tasas_comercial;tasa_cambio;sin_comercializacion
40,2;312518,3;238922,13;551440,43;2023;;245;204;41;Turba embolsada - Musgus Sphagnum;8;2020;10;63;4;693;519,75;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;269;204;41;Turba embolsada - Musgus Sphagnum;8;2020;11;1008;4;11088;8316;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;294;204;41;Turba embolsada - Musgus Sphagnum;8;2020;12;2304;4;25344;19008;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;319;204;41;Turba embolsada - Musgus Sphagnum;8;2021;1;1761;1;19371;14528,25;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;344;204;41;Turba embolsada - Musgus Sphagnum;8;2021;2;825;1;9075;6806,25;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;369;204;41;Turba embolsada - Musgus Sphagnum;8;2021;3;1143;1;12573;9429,75;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;394;204;41;Turba embolsada - Musgus Sphagnum;8;2021;4;1257;2;13827;10370,25;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;420;204;41;Turba embolsada - Musgus Sphagnum;8;2021;5;3296;2;36256;27192;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;442;204;41;Turba embolsada - Musgus Sphagnum;8;2021;6;1180;2;12980;9735;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;468;204;41;Turba embolsada - Musgus Sphagnum;8;2021;7;444;3;4884;3663;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;496;204;41;Turba embolsada - Musgus Sphagnum;8;2021;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;522;204;41;Turba embolsada - Musgus Sphagnum;8;2021;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;548;204;41;Turba embolsada - Musgus Sphagnum;8;2021;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;574;204;41;Turba embolsada - Musgus Sphagnum;8;2021;11;768;4;8448;6336;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;600;204;41;Turba embolsada - Musgus Sphagnum;8;2021;12;1055,6;4;11611,6;8708,7;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;631;204;41;Turba embolsada - Musgus Sphagnum;8;2022;1;5333,2;1;58665,2;43998,9;2022;1;41;1;3170;193405,21;20890800;20895;124,93;falso
40,2;312518,3;238922,13;551440,43;2023;;658;204;41;Turba embolsada - Musgus Sphagnum;8;2022;2;226;1;2486;1864,5;2022;2;41;1;2098;130679,79;13829800;13830;105,87;falso
40,2;312518,3;238922,13;551440,43;2023;;685;204;41;Turba embolsada - Musgus Sphagnum;8;2022;3;3311,2;1;36423,2;27317,4;2022;3;41;1;2233,2;134411,17;14671800;14674;109,24;falso
40,2;312518,3;238922,13;551440,43;2023;;712;204;41;Turba embolsada - Musgus Sphagnum;8;2022;4;2573;2;28303;21227,25;2022;4;41;1;2675;151138,42;17035100;17040;112,88;falso
40,2;312518,3;238922,13;551440,43;2023;;739;204;41;Turba embolsada - Musgus Sphagnum;8;2022;5;0;2;0;0;2022;5;41;1;410,4;23132,95;2690600;2691;116,23;falso
40,2;312518,3;238922,13;551440,43;2023;;766;204;41;Turba embolsada - Musgus Sphagnum;8;2022;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;793;204;41;Turba embolsada - Musgus Sphagnum;8;2022;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;820;204;41;Turba embolsada - Musgus Sphagnum;8;2022;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;847;204;41;Turba embolsada - Musgus Sphagnum;8;2022;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;874;204;41;Turba embolsada - Musgus Sphagnum;8;2022;10;300;4;3300;2475;;;;;0;0;0;0;0;verdadero
40,2;312518,3;238922,13;551440,43;2023;;901;204;41;Turba embolsada - Musgus Sphagnum;8;2022;11;1850;4;20350;15262,5;2022;11;41;1;379,6;14772,98;2420000;2420;163,78;falso
40,2;312518,3;238922,13;551440,43;2023;;928;204;41;Turba embolsada - Musgus Sphagnum;8;2022;12;1350;4;14850;11137,5;2022;12;41;1;149,6;5612,18;954000;954;169,84;falso
40,2;312518,3;238922,13;551440,43;2023;;959;204;41;Turba embolsada - Musgus Sphagnum;8;2023;1;8374;1;92114;69085,5;2023;1;41;1;233,6;8388,02;1524400;1525;180,33;falso
40,2;312518,3;238922,13;551440,43;2023;;988;204;41;Turba embolsada - Musgus Sphagnum;8;2023;2;7245;1;79695;59771,25;2023;2;41;1;1560;110196,66;21320000;21320;193,51;falso
